awardnumber,startfiscalyear,endfiscalyear,directcost,allocation_niicode,institution_niicode,project_length,field_niicode,institution_table_group,doi
22560312,2010,2012,3700000,0,53701,3,682,7,10.1541/ieejfms.131.797
22560312,2010,2012,3700000,0,53701,3,682,7,10.1541/ieejfms.131.445
22550066,2010,2012,3500000,0,34504,3,682,3,10.1016/j.poly.2012.01.033
22550066,2010,2012,3500000,0,34504,3,682,3,10.1016/j.poly.2012.07.049
22550066,2010,2012,3500000,0,34504,3,682,3,10.1021/ic3019106
22550066,2010,2012,3500000,0,34504,3,682,3,10.2478/s11696-013-0366-0
22550066,2010,2012,3500000,0,34504,3,682,3,10.1016/j.poly.2013.04.033
22550066,2010,2012,3500000,0,34504,3,682,3,10.1103/physrevb.83.184429
22550066,2010,2012,3500000,0,34504,3,682,3,10.1039/c0nj00855a
22550066,2010,2012,3500000,0,34504,3,682,3,10.1002/ejic.201100781
22550066,2010,2012,3500000,0,34504,3,682,3,10.1016/j.ica.2011.09.028
22560113,2010,2012,3300000,0,16201,3,682,1,10.1021/la303316w
22560113,2010,2012,3300000,0,16201,3,682,1,10.1016/j.tsf.2012.09.016
22560323,2010,2012,3400000,0,13201,3,682,1,10.1088/0268-1242/27/4/045007
22560323,2010,2012,3400000,0,13201,3,682,1,10.7567/jjap.52.04cf01
22560323,2010,2012,3400000,0,13201,3,682,1,10.1143/jjap.50.04dh13
22560323,2010,2012,3400000,0,13201,3,682,1,10.1143/jjap.51.02bh03
22540349,2010,2012,3400000,0,14501,3,682,1,10.1016/j.jmr.2012.07.020
22540349,2010,2012,3400000,0,14501,3,682,1,10.1088/1742-6596/334/1/012058
22540499,2010,2012,3300000,0,82706,3,682,10,10.1111/1462-2920.12152
22540499,2010,2012,3300000,0,82706,3,682,10,10.2204/iodp.pr.331.2010
22540499,2010,2012,3300000,0,82706,3,682,10,10.1371/journal.pone.0046282
22540499,2010,2012,3300000,0,82706,3,682,10,10.1016/j.precamres.2012.05.003
22540499,2010,2012,3300000,0,82706,3,682,10,10.1073/pnas.1107763108
22540499,2010,2012,3300000,0,82706,3,682,10,10.1111/j.1758-2229.2011.00277.x
22560821,2010,2012,3400000,0,63902,3,682,5,10.1016/j.jnucmat.2010.12.211
22560821,2010,2012,3400000,0,63902,3,682,5,10.1585/pfr.6.2405062
22560821,2010,2012,3400000,0,63902,3,682,5,10.1585/pfr.7.2405043
22560821,2010,2012,3400000,0,63902,3,682,5,10.1016/j.jnucmat.2010.12.239
22540226,2010,2012,2300000,0,14302,3,682,1,10.1088/0951-7715/25/12/3277
22540226,2010,2012,2300000,0,14302,3,682,1,10.1017/s0143385712000168
22540226,2010,2012,2300000,0,14302,3,682,1,10.3934/dcds.2010.27.285
22540187,2010,2012,3300000,0,14301,3,682,1,10.3934/krm.2013.6.625
22540187,2010,2012,3300000,0,14301,3,682,1,10.3934/krm.2012.5.551
22540187,2010,2012,3300000,0,14301,3,682,1,10.1215/21562261-1625154
22540187,2010,2012,3300000,0,14301,3,682,1,10.3934/krm.2011.4.17
22540187,2010,2012,3300000,0,14301,3,682,1,10.1007/s00220-011-1242-9
22540187,2010,2012,3300000,0,14301,3,682,1,10.1080/03605302.2011.625462
22540187,2010,2012,3300000,0,14301,3,682,1,10.3934/krm.2011.4.919
22540187,2010,2012,3300000,0,14301,3,682,1,10.1016/j.jfa.2011.10.007
22560536,2010,2012,3300000,0,32657,3,682,3,10.11175/easts.8.1464
22550175,2010,2012,3500000,0,82626,3,682,10,10.1007/s11051-012-0734-7
22540371,2010,2012,3400000,0,22604,3,682,2,10.1143/jpsj.81.014707
22540371,2010,2012,3400000,0,22604,3,682,2,10.1143/jpsj.80.114803
22560478,2010,2012,3500000,0,13401,3,682,1,10.2208/jscejseee.68.98
22560446,2010,2012,2800000,0,14301,3,682,1,10.1541/ieejeiss.132.926
22560696,2010,2012,3500000,0,14401,3,682,1,10.1063/1.4751245
22560107,2010,2012,3200000,0,13901,3,682,1,10.1299/jamdsm.6.661
22560107,2010,2012,3200000,0,13901,3,682,1,10.1016/j.cirp.2012.03.133
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/jo4000465
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/jp2036668
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/jo200509m
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/jo200339w
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/ol102942w
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/jo1021184
22550101,2010,2012,3800000,0,14401,3,682,1,10.1016/j.tet.2012.11.092
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/ol4001697
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/jo3025237
22550101,2010,2012,3800000,0,14401,3,682,1,10.3987/com-12-s(n)45
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/ol300579m
22550101,2010,2012,3800000,0,14401,3,682,1,10.1246/cl.2012.151
22550101,2010,2012,3800000,0,14401,3,682,1,10.1246/cl.2011.1165
22550101,2010,2012,3800000,0,14401,3,682,1,10.1021/jo201923d
22550101,2010,2012,3800000,0,14401,3,682,1,10.1246/cl.2011.1015
22560505,2010,2012,3300000,0,54502,3,682,7,10.3850/978-981-07-3560-9_05-0505
22550103,2010,2012,3700000,0,32702,3,682,3,10.1039/c1cc12969d
22540214,2010,2013,3300000,0,82723,4,682,8,10.1080/17476933.2012.744402
23560045,2011,2014,4200000,1,53301,4,682,7,10.1380/ejssnt.2014.259
23560045,2011,2014,4200000,1,53301,4,682,7,10.1380/ejssnt.2014.414
23560045,2011,2014,4200000,1,53301,4,682,7,10.1063/1.4871858
23560943,2011,2013,4200000,1,15301,3,682,1,10.1016/j.bmcl.2013.12.096
23560943,2011,2013,4200000,1,15301,3,682,1,10.1021/bi500223k
23560943,2011,2013,4200000,1,15301,3,682,1,10.1021/bi401290j
23560943,2011,2013,4200000,1,15301,3,682,1,10.1111/j.1742-4658.2012.08470.x
23540477,2011,2013,3800000,1,17104,3,682,1,10.1063/1.4828940
23540477,2011,2013,3800000,1,17104,3,682,1,10.7566/jpsj.82.024801
23540477,2011,2013,3800000,1,17104,3,682,1,10.1063/1.4771592
23540477,2011,2013,3800000,1,17104,3,682,1,10.1063/1.4728337
23540477,2011,2013,3800000,1,17104,3,682,1,10.1080/02678292.2011.570795
23540477,2011,2013,3800000,1,17104,3,682,1,10.1063/1.4774386
23560982,2011,2014,4000000,1,10101,4,682,1,10.1016/j.apcatb.2014.06.029
23560965,2011,2013,2200000,1,82645,3,682,10,10.1061/(asce)as.1943-5525.0000412
23560456,2011,2013,3900000,1,14603,3,682,1,10.1587/transfun.e96.a.2360
23560456,2011,2013,3900000,1,14603,3,682,1,10.1109/eit.2013.6632646
23560456,2011,2013,3900000,1,14603,3,682,1,10.1587/transfun.e95.a.2130
23560612,2011,2013,4100000,1,34315,3,682,3,10.1252/jcej.13we169
23550170,2011,2014,3900000,1,63903,4,682,5,10.1103/physrevb.91.125110
23550170,2011,2014,3900000,1,63903,4,682,5,10.1038/ncomms6528
23550170,2011,2014,3900000,1,63903,4,682,5,10.1063/1.4871735
23550170,2011,2014,3900000,1,63903,4,682,5,10.1143/jpsj.66.1097
23550170,2011,2014,3900000,1,63903,4,682,5,10.7566/jpsj.82.063702
23550170,2011,2014,3900000,1,63903,4,682,5,10.1039/c2cc34296k
23550170,2011,2014,3900000,1,63903,4,682,5,10.1143/jpsj.81.044703
23550170,2011,2014,3900000,1,63903,4,682,5,10.1134/s1063776110110166
23550170,2011,2014,3900000,1,63903,4,682,5,10.1103/physrevb.84.064306
23550170,2011,2014,3900000,1,63903,4,682,5,10.1016/j.physb.2012.01.027
23540409,2011,2013,3900000,1,14501,3,682,1,10.7566/jpsj.82.074720
23540409,2011,2013,3900000,1,14501,3,682,1,10.7566/jpsj.82.021004
23540409,2011,2013,3900000,1,14501,3,682,1,10.1103/physrevb.85.205116
23540409,2011,2013,3900000,1,14501,3,682,1,10.1088/1742-6596/359/1/012013
23540409,2011,2013,3900000,1,14501,3,682,1,10.1143/jpsj.80.084718
23540409,2011,2013,3900000,1,14501,3,682,1,10.1143/jpsjs.80sa.sa092
23540409,2011,2013,3900000,1,14501,3,682,1,10.1143/jpsj.80.104605
23540432,2011,2013,4000000,1,16301,3,682,1,10.1140/epjb/e2013-40353-3
23540183,2011,2013,3700000,1,11501,3,682,1,10.1090/s0002-9947-2013-05799-6
23540183,2011,2013,3700000,1,11501,3,682,1,10.1214/ecp.v19-3215
23560355,2011,2013,4200000,1,11301,3,682,1,10.1063/1.4798499
23560355,2011,2013,4200000,1,11301,3,682,1,10.1109/tmag.2012.2203588
23560355,2011,2013,4200000,1,11301,3,682,1,10.1142/s2010324712400036
23560886,2011,2013,4200000,1,82108,3,682,10,10.4028/www.scientific.net/amr.306-307.130
23560886,2011,2013,4200000,1,82108,3,682,10,10.4028/www.scientific.net/amr.306-307.116
23560886,2011,2013,4200000,1,82108,3,682,10,10.4028/www.scientific.net/msf.783-786.1111
23550129,2011,2013,4000000,1,34416,3,682,3,10.1039/c3nj01058a
23550129,2011,2013,4000000,1,34416,3,682,3,10.1002/ajoc.201300140
23550129,2011,2013,4000000,1,34416,3,682,3,10.1039/c2cc33939k
23550129,2011,2013,4000000,1,34416,3,682,3,10.1039/c2nj40182g
23550129,2011,2013,4000000,1,34416,3,682,3,10.1246/bcsj.20110392
23550129,2011,2013,4000000,1,34416,3,682,3,10.3390/polym3041866
23550129,2011,2013,4000000,1,34416,3,682,3,10.1016/j.tet.2012.11.057
23550129,2011,2013,4000000,1,34416,3,682,3,10.1039/c3nj00361b
23550129,2011,2013,4000000,1,34416,3,682,3,10.1246/bcsj.20110394
23540205,2011,2013,4000000,1,15401,3,682,1,10.1137/100791129
23540205,2011,2013,4000000,1,15401,3,682,1,10.1080/03610926.2010.513788
23540264,2011,2013,4100000,1,14301,3,682,1,10.1007/s11207-012-0116-4
23540264,2011,2013,4100000,1,14301,3,682,1,10.1117/12.925848
23540264,2011,2013,4100000,1,14301,3,682,1,10.1088/0004-637x/751/2/85
23540264,2011,2013,4100000,1,14301,3,682,1,10.1093/pasj/64.1.20
23540264,2011,2013,4100000,1,14301,3,682,1,10.1088/2041-8205/745/2/l18
23540264,2011,2013,4100000,1,14301,3,682,1,10.1088/0004-637x/745/2/163
23540264,2011,2013,4100000,1,14301,3,682,1,10.1093/pasj/63.5.1047
23540264,2011,2013,4100000,1,14301,3,682,1,10.1088/0004-637x/736/1/71
23540264,2011,2013,4100000,1,14301,3,682,1,10.1093/pasj/63.3.685
23540318,2011,2013,2400000,1,32503,3,682,3,10.1103/physrevd.89.103005
23540318,2011,2013,2400000,1,32503,3,682,3,10.7566/jpscp.1.013081
23540318,2011,2013,2400000,1,32503,3,682,3,10.1088/1742-6596/312/2/022018
23550098,2011,2015,4000000,1,17102,5,682,1,10.1246/bcsj.20130267
23550098,2011,2015,4000000,1,17102,5,682,1,10.2116/analsci.28.1125
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200870
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200329
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200863
23560371,2011,2013,3900000,1,32503,3,682,3,10.1143/jjap.50.05fc05
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200868
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200814
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200819
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200879
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200862
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200855
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200331
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.201200834
23560371,2011,2013,3900000,1,32503,3,682,3,10.1002/pssc.
23560371,2011,2013,3900000,1,32503,3,682,3,10.1103/physrevb.86.115114
23540538,2011,2015,3900000,1,82503,5,682,9,10.1016/j.sedgeo.2015.04.008
23540491,2011,2014,1700000,1,12601,4,682,1,10.1093/gji/ggv030
23540491,2011,2014,1700000,1,12601,4,682,1,10.1016/j.pepi.2014.07.010
23540246,2011,2015,3700000,1,17102,5,682,1,10.1515/crelle-2011-0011
23560089,2011,2013,4000000,1,17102,3,682,1,10.1179/1432891713z.000000000358
23560089,2011,2013,4000000,1,17102,3,682,1,10.4028/www.scientific.net/amm.307.144
23560089,2011,2013,4000000,1,17102,3,682,1,10.4028/www.scientific.net/amm.372.265
23560089,2011,2013,4000000,1,17102,3,682,1,10.4028/www.scientific.net/amr.566.103
23560089,2011,2013,4000000,1,17102,3,682,1,10.4028/www.scientific.net/amr.566.15
23560089,2011,2013,4000000,1,17102,3,682,1,10.1016/j.ijfatigue.2011.05.013
23560089,2011,2013,4000000,1,17102,3,682,1,10.4028/www.scientific.net/amr.457-458.578
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.91.084059
23540296,2011,2015,3800000,1,13901,5,682,1,10.1088/1475-7516/2015/9/044
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2015.06.016
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2016.01.024
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.92.124059
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.92.023011
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.91.084001
23540296,2011,2015,3800000,1,13901,5,682,1,10.1007/s10509-015-2288-5
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.90.123013
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.90.124061
23540296,2011,2015,3800000,1,13901,5,682,1,10.1142/s0217732314502113
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2014.09.014
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2014.06.070
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.90.043006
23540296,2011,2015,3800000,1,13901,5,682,1,10.1007/s10714-014-1822-z
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2014.02.041
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2014.01.045
23540296,2011,2015,3800000,1,13901,5,682,1,10.1088/0264-9381/31/7/075016
23540296,2011,2015,3800000,1,13901,5,682,1,10.1088/1475-7516/2014/01/008
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.89.083518
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2013.10.022
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2013.10.003
23540296,2011,2015,3800000,1,13901,5,682,1,10.1142/s0219887814600068
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2013.07.052
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.87.104032
23540296,2011,2015,3800000,1,13901,5,682,1,10.1088/0264-9381/30/12/125003
23540296,2011,2015,3800000,1,13901,5,682,1,10.1007/s10509-013-1509-z
23540296,2011,2015,3800000,1,13901,5,682,1,10.1088/1475-7516/2013/05/020
23540296,2011,2015,3800000,1,13901,5,682,1,10.1088/1475-7516/2013/07/017
23540296,2011,2015,3800000,1,13901,5,682,1,10.1007/s10509-012-1339-4
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.86.063007
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2012.11.006
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2012.08.049
23540296,2011,2015,3800000,1,13901,5,682,1,10.1007/s10509-012-1181-8
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.86.043006
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.85.127503
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2012.06.017
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.85.104036
23540296,2011,2015,3800000,1,13901,5,682,1,10.1142/s201019451200757x
23540296,2011,2015,3800000,1,13901,5,682,1,10.3390/e14081578
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.85.084026
23540296,2011,2015,3800000,1,13901,5,682,1,10.1007/s10714-012-1342-7
23540296,2011,2015,3800000,1,13901,5,682,1,10.1143/ptps.190.155
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physrep.2011.04.001
23540296,2011,2015,3800000,1,13901,5,682,1,10.1140/epjc/s10052-011-1629-y
23540296,2011,2015,3800000,1,13901,5,682,1,10.1140/epjc/s10052-011-1690-6
23540296,2011,2015,3800000,1,13901,5,682,1,10.1140/epjc/s10052-011-1712-4
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.84.024020
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2011.05.025
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2011.06.048
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.85.044012
23540296,2011,2015,3800000,1,13901,5,682,1,10.1103/physrevd.84.103508
23540296,2011,2015,3800000,1,13901,5,682,1,10.1016/j.physletb.2012.01.048
23540296,2011,2015,3800000,1,13901,5,682,1,10.1140/epjc/s10052-011-1801-4
23540023,2011,2014,3900000,1,24402,4,682,2,10.1017/s1474748014000012
23540023,2011,2014,3900000,1,24402,4,682,2,10.1007/s10468-012-9350-6
23560907,2011,2013,4200000,1,13901,3,682,1,10.1016/j.ultsonch.2014.03.033
23540572,2011,2013,3900000,1,13801,3,682,1,10.7567/jjap.52.056201
23540572,2011,2013,3900000,1,13801,3,682,1,10.1016/j.epsl.2012.05.022
23540572,2011,2013,3900000,1,13801,3,682,1,10.1143/jjap.50.125102
23560342,2011,2013,3800000,1,32682,3,682,3,10.1541/ieejpes.132.125
23560342,2011,2013,3800000,1,32682,3,682,3,10.1109/isgteurope.2011.6162676
23560342,2011,2013,3800000,1,32682,3,682,3,10.1016/j.procs.2011.08.082
23540145,2011,2013,3900000,1,17201,3,682,1,10.1142/s0219691313600059
23540145,2011,2013,3900000,1,17201,3,682,1,10.1016/j.amc.2013.10.028
23540145,2011,2013,3900000,1,17201,3,682,1,10.1109/itng.2013.29
23540145,2011,2013,3900000,1,17201,3,682,1,10.1109/itng.2012.84
23540145,2011,2013,3900000,1,17201,3,682,1,10.1109/itng.2012.129
23540031,2011,2015,4400000,1,32663,5,682,3,10.1007/s12188-015-0104-3
23540031,2011,2015,4400000,1,32663,5,682,3,10.1007/s11005-013-0644-3
23540031,2011,2015,4400000,1,32663,5,682,3,10.2996/kmj/1364562723
23540031,2011,2015,4400000,1,32663,5,682,3,10.3792/pjaa.88.115
23540229,2011,2013,2900000,1,10101,3,682,1,10.1016/j.jfa.2012.11.001
23540229,2011,2013,2900000,1,10101,3,682,1,10.4134/jkms.2013.50.6.1333
23540229,2011,2013,2900000,1,10101,3,682,1,10.1007/s10114-011-9670-1
23550010,2011,2013,4200000,1,13201,3,682,1,10.1016/j.jqsrt.2012.09.006
23540513,2011,2013,3700000,1,17102,3,682,1,10.1002/2013jd021252
23540513,2011,2013,3700000,1,17102,3,682,1,10.1002/grl.50146
23540513,2011,2013,3700000,1,17102,3,682,1,10.1029/2012ja017514
23540513,2011,2013,3700000,1,17102,3,682,1,10.1029/2011ja017453
23540513,2011,2013,3700000,1,17102,3,682,1,10.1029/2011ja016607
23540513,2011,2013,3700000,1,17102,3,682,1,10.1002/jgra.50318
23540513,2011,2013,3700000,1,17102,3,682,1,10.1016/j.asr.2013.11.058
23540513,2011,2013,3700000,1,17102,3,682,1,10.1002/jgra.50355
23540513,2011,2013,3700000,1,17102,3,682,1,10.5047/eps.2013.02.007
23540513,2011,2013,3700000,1,17102,3,682,1,10.1002/jgra.50144
23540513,2011,2013,3700000,1,17102,3,682,1,10.1016/j.jastp.2012.10.014
23540513,2011,2013,3700000,1,17102,3,682,1,10.1029/2011ja017120
23540513,2011,2013,3700000,1,17102,3,682,1,10.5047/eps.2011.01.014
23540513,2011,2013,3700000,1,17102,3,682,1,10.1016/j.jastp.2012.02.026
23540513,2011,2013,3700000,1,17102,3,682,1,10.5194/acp-12-1865-2012
23540513,2011,2013,3700000,1,17102,3,682,1,10.5194/angeo-29-1663-2011
23540513,2011,2013,3700000,1,17102,3,682,1,10.1029/2011ja016449
23540513,2011,2013,3700000,1,17102,3,682,1,10.1029/2011gl047898
23540412,2011,2013,3000000,1,15401,3,682,1,10.7566/jpscp.1.012116
23540412,2011,2013,3000000,1,15401,3,682,1,10.7566/jpscp.1.012017
23540412,2011,2013,3000000,1,15401,3,682,1,10.1103/physrevb.89.155137
23540412,2011,2013,3000000,1,15401,3,682,1,10.1103/physrevb.89.045112
23540412,2011,2013,3000000,1,15401,3,682,1,10.7566/jpsj.83.014707
23540412,2011,2013,3000000,1,15401,3,682,1,10.1002/pssc.201200814
23540412,2011,2013,3000000,1,15401,3,682,1,10.1002/pssc.201200863
23540412,2011,2013,3000000,1,15401,3,682,1,10.1016/j.ssc.2012.12.027
23540412,2011,2013,3000000,1,15401,3,682,1,10.1088/1468-6996/13/5/054403
23540412,2011,2013,3000000,1,15401,3,682,1,10.1088/1742-6596/391/1/012137
23540412,2011,2013,3000000,1,15401,3,682,1,10.1088/1742-6596/391/1/012107
23540412,2011,2013,3000000,1,15401,3,682,1,10.1103/physrevb.86.115114
23540412,2011,2013,3000000,1,15401,3,682,1,10.1103/physrevb.85.165136
23540412,2011,2013,3000000,1,15401,3,682,1,10.1016/j.elspec.2011.02.003
23540412,2011,2013,3000000,1,15401,3,682,1,10.1103/physrevb.84.115143
23540412,2011,2013,3000000,1,15401,3,682,1,10.1103/physrevb.83.245116
23540412,2011,2013,3000000,1,15401,3,682,1,10.1103/physrevb.89.121111
23550116,2011,2013,4300000,1,12601,3,682,1,10.1039/c4ob00565a
23550116,2011,2013,4300000,1,12601,3,682,1,10.1002/ajoc.201400028
23550116,2011,2013,4300000,1,12601,3,682,1,10.1021/ol402227y
23550116,2011,2013,4300000,1,12601,3,682,1,10.1002/anie.201305004
23550116,2011,2013,4300000,1,12601,3,682,1,10.1016/j.polymer.2013.06.042
23550116,2011,2013,4300000,1,12601,3,682,1,10.1246/cl.130106
23550116,2011,2013,4300000,1,12601,3,682,1,10.1002/adsc.201200611
23550116,2011,2013,4300000,1,12601,3,682,1,10.1002/anie.201206916
23550116,2011,2013,4300000,1,12601,3,682,1,10.3762/bjoc.8.152
23550116,2011,2013,4300000,1,12601,3,682,1,10.1016/j.tetlet.2012.07.034
23550116,2011,2013,4300000,1,12601,3,682,1,10.1002/pola.26231
23550116,2011,2013,4300000,1,12601,3,682,1,10.1039/c2ob25431j
23550116,2011,2013,4300000,1,12601,3,682,1,10.1002/adsc.201100950
23550116,2011,2013,4300000,1,12601,3,682,1,10.1016/j.polymer.2012.01.041
23550116,2011,2013,4300000,1,12601,3,682,1,10.1039/c2jm13448a
23550116,2011,2013,4300000,1,12601,3,682,1,10.1021/ol2012956
23550116,2011,2013,4300000,1,12601,3,682,1,10.1002/adsc.201000805
23550116,2011,2013,4300000,1,12601,3,682,1,10.1016/j.tetlet.2010.12.008
23560402,2011,2013,4200000,1,17104,3,682,1,10.1109/tmag.2013.2241748
23560402,2011,2013,4200000,1,17104,3,682,1,10.1541/ieejfms.132.818
23560402,2011,2013,4200000,1,17104,3,682,1,10.1063/1.3670976
23560402,2011,2013,4200000,1,17104,3,682,1,10.1063/1.3675157
23560402,2011,2013,4200000,1,17104,3,682,1,10.1109/tmag.2011.2154316
23540087,2011,2013,3900000,1,14503,3,682,1,10.3792/pjaa.88.70
23540087,2011,2013,3900000,1,14503,3,682,1,10.1112/plms/pds003
23540507,2011,2013,3200000,1,12102,3,682,1,10.3178/jjshwr.25.271
23560363,2011,2013,3900000,1,13302,3,682,1,10.1016/j.intermet.2011.11.021
23560363,2011,2013,3900000,1,13302,3,682,1,10.1016/j.intermet.2012.08.012
23560363,2011,2013,3900000,1,13302,3,682,1,10.1007/s11664-012-2448-0
23540297,2011,2014,3100000,1,13901,4,682,1,10.1088/1742-6596/484/1/012067
